img_pair,is_related
TeF0576_TV_highFive_0040_010_270.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0576_TV_highFive_0040_010_270.jpg-TeF0582_TV_highFive_0043_008_277.jpg,0.0
TeF0576_TV_highFive_0040_015_271.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0576_TV_highFive_0040_015_271.jpg-TeF0315_NYU_dining_room_0031_4_176.jpg,0.0
TeF0579_TV_highFive_0042_003_272.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0579_TV_highFive_0042_003_272.jpg-TeF0350_NYU_kitchen_0024_1_195.jpg,0.0
TeF0579_TV_highFive_0042_010_273.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0579_TV_highFive_0042_010_273.jpg-TeF0200_NYU_bedroom_0005_3_119.jpg,0.0
TeF0580_TV_highFive_0042_004_274.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0580_TV_highFive_0042_004_274.jpg-TeF0251_NYU_bedroom_0104_3_141.jpg,0.0
TeF0580_TV_highFive_0042_011_275.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0580_TV_highFive_0042_011_275.jpg-TeF0612_TV_hug_0014_057_295.jpg,1.0
TeF0582_TV_highFive_0043_001_276.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0582_TV_highFive_0043_001_276.jpg-TeF0277_NYU_classroom_0010_2_155.jpg,0.0
TeF0582_TV_highFive_0043_008_277.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0582_TV_highFive_0043_008_277.jpg-TeF0444_NYU_playroom_0004_1_231.jpg,0.0
TeF0588_TV_hug_0001_003_278.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0588_TV_hug_0001_003_278.jpg-TeF0036_EF_152_26583016_41.jpg,0.0
TeF0588_TV_hug_0001_013_279.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0588_TV_hug_0001_013_279.jpg-TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_001_109.jpg,0.0
TeF0589_TV_hug_0001_004_280.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0589_TV_hug_0001_004_280.jpg-TeF0393_NYU_living_room_0029_2_218.jpg,0.0
TeF0589_TV_hug_0001_014_281.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0589_TV_hug_0001_014_281.jpg-TeF0386_NYU_living_room_0018_3_212.jpg,0.0
TeF0601_TV_hug_0007_001_282.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0601_TV_hug_0007_001_282.jpg-TeF0073_EF_197_27056641_59.jpg,0.0
TeF0601_TV_hug_0007_026_283.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0601_TV_hug_0007_026_283.jpg-TeF0348_NYU_kitchen_0022_4_193.jpg,0.0
TeF0603_TV_hug_0007_003_284.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0603_TV_hug_0007_003_284.jpg-TeF0004_EF_106_26504208_7.jpg,0.0
TeF0603_TV_hug_0007_028_285.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0603_TV_hug_0007_028_285.jpg-TeF0075_EF_199_27123437_62.jpg,0.0
TeF0606_TV_hug_0013_001_286.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0606_TV_hug_0013_001_286.jpg-TeF0222_NYU_bedroom_0052_2_130.jpg,0.0
TeF0606_TV_hug_0013_016_287.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0606_TV_hug_0013_016_287.jpg-TeF0222_NYU_bedroom_0052_2_130.jpg,0.0
TeF0607_TV_hug_0013_002_288.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0607_TV_hug_0013_002_288.jpg-TeF0126_EF_74_26490809_90.jpg,0.0
TeF0607_TV_hug_0013_017_289.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0607_TV_hug_0013_017_289.jpg-TeF0118_EF_64_26473274_82.jpg,0.0
TeF0608_TV_hug_0013_003_290.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0608_TV_hug_0013_003_290.jpg-TeF0125_EF_73_26476499_88.jpg,0.0
TeF0608_TV_hug_0013_018_291.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0608_TV_hug_0013_018_291.jpg-TeF0222_NYU_bedroom_0052_1_129.jpg,0.0
TeF0610_TV_hug_0013_005_292.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0610_TV_hug_0013_005_292.jpg-TeF0071_EF_194_27056612_56.jpg,0.0
TeF0610_TV_hug_0013_020_293.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0610_TV_hug_0013_020_293.jpg-TeF0324_NYU_furniture_store_0001_14_182.jpg,0.0
TeF0612_TV_hug_0014_042_294.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0612_TV_hug_0014_042_294.jpg-TeF0102_EF_33_26467256_73.jpg,0.0
TeF0612_TV_hug_0014_057_295.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0612_TV_hug_0014_057_295.jpg-TeF0206_NYU_bedroom_0018_1_122.jpg,0.0
TeF0615_TV_hug_0014_045_296.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0615_TV_hug_0014_045_296.jpg-TeF0507_RSp_1_ArenaL18h54m38sLimg98_251.jpg,0.0
TeF0615_TV_hug_0014_060_297.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0615_TV_hug_0014_060_297.jpg-TeF0430_NYU_office_0020_1_224.jpg,0.0
TeF0618_TV_hug_0032_003_298.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0618_TV_hug_0032_003_298.jpg-TeF0606_TV_hug_0013_001_286.jpg,0.0
TeF0618_TV_hug_0032_019_299.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0618_TV_hug_0032_019_299.jpg-TeF0392_NYU_living_room_0028_4_216.jpg,0.0
TeF0620_TV_hug_0032_005_300.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0620_TV_hug_0032_005_300.jpg-TeF0603_TV_hug_0007_028_285.jpg,0.0
TeF0620_TV_hug_0032_021_301.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0620_TV_hug_0032_021_301.jpg-TeF0516_RSp_3_CorridorL19h32m39sLimg57_253.jpg,0.0
TeF0629_TV_hug_0041_004_302.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0629_TV_hug_0041_004_302.jpg-TeF0015_EF_125_26539839_21.jpg,0.0
TeF0629_TV_hug_0041_024_303.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0629_TV_hug_0041_024_303.jpg-TeF0370_NYU_kitchen_0051_4_207.jpg,0.0
TeF0630_TV_hug_0041_005_304.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0630_TV_hug_0041_005_304.jpg-TeF0082_EF_208_27874721_67.jpg,0.0
TeF0630_TV_hug_0041_025_305.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0630_TV_hug_0041_025_305.jpg-TeF0158_MAS_land_1_l0182_103.jpg,0.0
TeF0633_TV_hug_0045_003_306.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0633_TV_hug_0045_003_306.jpg-TeF0342_NYU_kitchen_0007_1_190.jpg,0.0
TeF0633_TV_hug_0045_013_307.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0633_TV_hug_0045_013_307.jpg-TeF0618_TV_hug_0032_003_298.jpg,0.0
TeF0637_TV_kiss_0002_002_308.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0637_TV_kiss_0002_002_308.jpg-TeF0576_TV_highFive_0040_010_270.jpg,0.0
TeF0637_TV_kiss_0002_007_309.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0637_TV_kiss_0002_007_309.jpg-TeF0071_EF_194_27056611_55.jpg,0.0
TeF0639_TV_kiss_0003_006_310.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0639_TV_kiss_0003_006_310.jpg-TeF0002_EF_102_26503074_4.jpg,0.0
TeF0639_TV_kiss_0003_021_311.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0639_TV_kiss_0003_021_311.jpg-TeF0572_TV_highFive_0040_006_268.jpg,0.0
TeF0663_TV_kiss_0047_010_312.jpg-TeF0001_EF_100_26502600_2.jpg,1.0
TeF0663_TV_kiss_0047_010_312.jpg-TeF0173_MEN_FacultyOfArtsAndDesignI_imagem_004_112.jpg,0.0
TeF0663_TV_kiss_0047_035_313.jpg-TeF0001_EF_100_26502599_1.jpg,0.0
TeF0663_TV_kiss_0047_035_313.jpg-TeF0122_EF_68_26474970_84.jpg,1.0
TeF0664_TV_negative_0028_001_314.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0664_TV_negative_0028_001_314.jpg-TeF0618_TV_hug_0032_003_298.jpg,0.0
TeF0664_TV_negative_0028_021_315.jpg-TeF0001_EF_100_26502600_2.jpg,0.0
TeF0664_TV_negative_0028_021_315.jpg-TeF0114_EF_58_26471027_77.jpg,0.0
